owner_username,is_verified,followers,shortcode,timestamp,title,caption,likes,comments,hashtags,is_video,video_url,video_duration,image_url,is_sponsored
thogden,YES,658214,CxGpB_7KLkk,2023-09-12 19:39:07,,Morocco is TOGETHER. 🙏,213922,1711,[],True,https://instagram.fsin15-1.fna.fbcdn.net/o1/v/t16/f2/m82/AQNF6OsXf5QG5kRf-Bu9Trm8dhJV2YX5UZL68qEsgHo49tIOHWsZuBMN2bUyht--FT0JWKxtQfu2dugBljZrFUaxvp1-SRphtZ1-utk.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=102&vs=1009996286816331_1718219236&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8xMjQ1MzI0Qzg0MUQwREI4QTU0MTU2MDA3QTIxRTBBN192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dFM3lqeGJIQWxiSmZ6SUNBTDhKdGhQRzNCSU1icV9FQUFBRhUCAsgBACgAGAAbABUAACae1snak6aEQBUCKAJDMywXQCozMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYCdVugIIgJiFpsaK0i1h4_OeF_2lquA9qIifxRaoxe_Dw&oe=678BDF62&_nc_sid=8f1549,13.1,,False
thogden,YES,658214,CwqfV4kqCYN,2023-09-01 21:14:22,,THE SAUDI CLASSICO 🔥,63145,350,[],False,,,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.29350-15/373597883_324111340140977_7489254027545655729_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Iy5UtLztMUYQ7kNvgEdABu-&_nc_gid=b6eab96842564a1dad0a0e1ec397cf6d&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzE4MjQ5MzkxNzIwMjAxNTU3NQ%3D%3D.3-ccb7-5&oh=00_AYDtlxyyDXBc7n1pQDsaxOqHIpcWb7w6K8JuVHAed7gbEw&oe=678FE228&_nc_sid=8f1549,False
thogden,YES,658214,CwbEAeQq8Ow,2023-08-26 21:27:15,,"HERE WE GO..⏳✅

Thogden Joins Pyramids FC camp for 5 days as a Pre Season Tour guest. Get ready for what’s to come 👀",37304,301,[],True,https://instagram.fsin15-1.fna.fbcdn.net/o1/v/t16/f2/m82/AQOSlaPhrBaU01WjexEhmoAzz8-xa3Nsg1mBnbSsobTQnb22OwXalujpuaBsxvZzvU8MGbuJooaqrBAMECdFKwzyr1AqDaLVEqkpBu4.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=110&vs=947515823002414_3088195317&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8zRTRFOTM0MENEOTVEQUNGRTlFOThDMEYyRUEwNDQ4RF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHQ0ExeFV3Y3c5NjFHVURBQVY3YXRhNTgyTWxicV9FQUFBRhUCAsgBACgAGAAbABUAACbK762q1Zz2PxUCKAJDMywXQDGzMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYCh4ZFTk6OKbhcBh7X-LWI6G6gOky79oYP9bnjX_aRFDQ&oe=678BEAF1&_nc_sid=8f1549,17.7,,False
thogden,YES,658214,CvhjGuZKIhZ,2023-08-04 13:33:38,,"The FIFA Women’s World Cup has just started and @suredeoderantuk are on a mission to get more girls playing football! 

So me and my sister thought to challenge each other on Sure Obby x FIFA World on Roblox! Go and challenge your sibling by using the link in my stories @suresportuk #SURExFIFAWWC #FIFAWWC #BeyondGreatness #Ad",3,75,"['surexfifawwc', 'fifawwc', 'beyondgreatness', 'ad']",True,https://instagram.fsin15-2.fna.fbcdn.net/o1/v/t16/f2/m82/AQNjPAEHVArshnKFIqAvPJ9ONZPyV2wAl5svQGCl74hffF_k3dM7dffHkDn_wN_IBLfBZ-9HiYmPAmdcJvVVgYJlnN0v2bfl8S01hNs.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=106&vs=821080822744693_1002007557&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8zMjQ0OTk3NzlDNDE0Mzc1MjAxMkZFMDFGQkI3MTZCMl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJTVR6QldMbjF2U3F1Y0NBQTRzT0FEQk1QRmlicV9FQUFBRhUCAsgBACgAGAAbABUAACailf6s%2FoPsPxUCKAJDMywXQDjVP3ztkWgYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYAc0BOC8C_7m8XGRZC34d1pn4vZcPOo1u5gn8Q_whrmPQ&oe=678BFB44&_nc_sid=8f1549,24.833,,False
thogden,YES,658214,CvFcyvxOoK5,2023-07-24 15:28:48,,miami dump 🇺🇸,34764,117,[],False,,,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.29350-15/362617119_291033750091819_7049570540468346329_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=LQCD71uXXOsQ7kNvgFztW2-&_nc_gid=254f4d234a4d4699a1b58008f8e0af22&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzE1NDA1Mzc0MTQ1MTY5NjczMQ%3D%3D.3-ccb7-5&oh=00_AYCGF3X-0JSTfIDlVti-GIoRH9CxFP51Fs8UWajm_OTIOw&oe=678FE3FD&_nc_sid=8f1549,False
thogden,YES,658214,Cu_ZmofAQ2O,2023-07-22 07:06:40,,Debut. Last minute. Winner.,84702,877,[],True,https://instagram.fsin15-1.fna.fbcdn.net/o1/v/t16/f2/m82/AQPnsaZoByFjmJlF4QmeO_sECm0wnmlxO7ZFO1JmyPeyqnr5So08OFJfjAQ51LFDhPSWAcfLBSNiXvV2jP0IQ19sRFphYbzOcfWypbs.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=108&vs=242723965240808_159543971&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8xMzQ1NzIwRjhCODlFMkU0Q0M1RUZDQzkzOEMxMTA4Q192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIblNuaFdUU2xkYTFBY0JBSmZ1SEgxWUs2NXNicV9FQUFBRhUCAsgBACgAGAAbABUAACaGhcXo4Ob2PxUCKAJDMywXQDE7peNT988YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYAnuR9gkPqHP5Jc23ZkipwhizArPH1kca6RtkqHKJQrFg&oe=678BF279&_nc_sid=8f1549,17.233,,False
thogden,YES,658214,CupuAlQq8yc,2023-07-13 21:00:30,,bit of lawn tennis,38991,225,[],False,,,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.29350-15/359844726_1211531466915007_5204298204423712819_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=6Q2PIhEFkSwQ7kNvgGLfwQs&_nc_gid=254f4d234a4d4699a1b58008f8e0af22&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzE0NjI0ODE0NzkyMjc4MzAyMw%3D%3D.3-ccb7-5&oh=00_AYBIO7IT5yUAJc0Z3wZBisX3_I6hTTKpXCpNw1iY2d1lDA&oe=678FF889&_nc_sid=8f1549,False
wtfootballindia,YES,658214,CuGoMF5gMzq,2023-06-30 06:30:06,,"INDIA ON THE RISE🇮🇳 @thogden states how the popularity of the game is improved in the country and where it could be headed!
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#heroisl #letsfootball #indiansuperleague #isl #backtheblues #sunilchhetri #indianfootball #indianfootballteam #keralablastersfc #keralafootball #chennaiyinfc #mumbaicityfc #fcgoa #bengalurufc #hyderabadfc #mohunbagansupergiants #eastbengalfc #jamshedpurfc #odishafc #northeastunitedfc #asianfootball #afcasiancup2023 #afc #football
#soccer",709390,4195,"['heroisl', 'letsfootball', 'indiansuperleague', 'isl', 'backtheblues', 'sunilchhetri', 'indianfootball', 'indianfootballteam', 'keralablastersfc', 'keralafootball', 'chennaiyinfc', 'mumbaicityfc', 'fcgoa', 'bengalurufc', 'hyderabadfc', 'mohunbagansupergiants', 'eastbengalfc', 'jamshedpurfc', 'odishafc', 'northeastunitedfc', 'asianfootball', 'afcasiancup2023', 'afc', 'football', 'soccer']",True,https://instagram.fsin15-1.fna.fbcdn.net/o1/v/t16/f2/m82/AQO5xRTtsp6Kl4e8_60UGV_UIWbIqMi8y_LAKMrLn1C09H4XpMqaWnKsf4MJSGCwI0fsiJ1QZF_kwU46eLd5UBWtrLO8ZkJAnlcXG00.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=101&vs=1382116505853243_996795344&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9BQzQwOTU2Qzg4NjgyNkJDMjZFNEUwQ0FFNTc3MTJBOF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDOTNTaFdMTWVtQl9RQUZBSU9WQ1dnbUszZ1VicV9FQUFBRhUCAsgBACgAGAAbABUAACaEtcHQrcr0PxUCKAJDMywXQEjzMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYDLnmObJurFL_CN4gE6Rm5Y74obDsmkj3tSl9LGMokDcw&oe=678BD9E4&_nc_sid=8f1549,49.9,,False
thogden,YES,658214,CuCYrXoqZIW,2023-06-28 14:26:57,,"i let the wheel decide my next sport 😮

not a bad sport to keep us busy in the summer break! 

Up the Cubs & get down next year to some @mlb #LondonSeries #MLBCreatorClass",3,84,"['londonseries', 'mlbcreatorclass']",True,https://instagram.fsin15-1.fna.fbcdn.net/o1/v/t16/f2/m82/AQM69NHt1ZwJsYYMqzoJxDzx-ZKMtRlcSIqPacn7PsSK8PQKjZLwMkzLde-563CTzN-_XXkYoF4TUhslK6SYomouBe06tm6YNZre2fE.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=111&vs=2637886836349054_405333391&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8zQzQ4OTMzMEM1NEExMzA3QjVCRjQ5QzMwOUY3RUU5MV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dPaHZHQlVKdWRxUXNUSUpBR2dndVU0SWZaeGRicV9FQUFBRhUCAsgBACgAGAAbABUAACbotZ6F3bT6PxUCKAJDMywXQFVMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYBx50xzukqGt5McP0Shzec1gTHktuI6Ou3snurcKkDMJg&oe=678BD388&_nc_sid=8f1549,85.2,,False
thogden,YES,658214,Ct10TE8KHgm,2023-06-23 17:14:57,,"Now the season’s over, it’s time to find a new sport. @mlb is the answer ⚾️🤩

#HomeRunDerbyX #LondonSeries #ad",3,48,"['homerunderbyx', 'londonseries', 'ad']",False,,,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.29350-15/355616785_741852684362973_754646907215705980_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=B_rKcM9StkQQ7kNvgE5LUO_&_nc_gid=254f4d234a4d4699a1b58008f8e0af22&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzEzMTYzOTExNTY3NzM2MjI4Ng%3D%3D.3-ccb7-5&oh=00_AYDb7wkyavMqV149mZGWMFZjXTGZ7BJfgGvdwyxtBdc3RA&oe=678FD5AC&_nc_sid=8f1549,False
thogden,YES,658214,CtXCCaNK6xa,2023-06-11 18:18:33,,African & European Champions League Final. 1 weekend ✅,95112,700,[],False,,,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.29350-15/353073488_812070736708421_1684485673374302544_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=AAdqqKWpWWQQ7kNvgGGbOjW&_nc_gid=254f4d234a4d4699a1b58008f8e0af22&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzEyMjk3MzgxODU4NjEzMTQ1MQ%3D%3D.3-ccb7-5&oh=00_AYAJdbjoBrnyr8Fz9S_1xonqU9jDtXb8gNizYSa16UWT5g&oe=678FEB70&_nc_sid=8f1549,False
oussifooty,YES,658214,Csom9J1NmF8,2023-05-24 17:36:50,,COPPA ITALIA FINAL🇮🇹 VIBES!🏆,49952,124,[],False,,,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.29350-15/348491322_630808755615989_5281722737160383490_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=-V7-Di56MHMQ7kNvgGmGE2y&_nc_gid=254f4d234a4d4699a1b58008f8e0af22&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzEwOTkwNjg2NjM3Mjk2OTYzOA%3D%3D.3-ccb7-5&oh=00_AYBoK_7aGtdGAGAhKbgchTXgx_xN5PBOJZo75-B7p2UYBA&oe=678FE0D7&_nc_sid=8f1549,False
thogden,YES,658214,CsDdBz4K0Zm,2023-05-10 07:18:11,,"Living every kid’s dream.

Simply #ShotOnOppo

@oppo @championsleague",40400,126,['shotonoppo'],False,,,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.29350-15/345813857_253104380570576_8870672059019951735_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=rlLKbAoE0I0Q7kNvgEeOxsP&_nc_gid=254f4d234a4d4699a1b58008f8e0af22&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzA5OTQ0ODYyMzk4NDQ1OTk2MQ%3D%3D.3-ccb7-5&oh=00_AYB42AprvpvwIx4-Dq5Q7YNCYszwmURRNnTZYTJvH8_K4g&oe=678FCA99&_nc_sid=8f1549,False
thogden,YES,658214,CrRjqnPqcIA,2023-04-20 22:14:10,,The man of the moment.,304623,1123,[],False,,,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.29350-15/342338843_592203919531006_7577814730758467094_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=aebLKo1xSjwQ7kNvgHQ5BLc&_nc_gid=254f4d234a4d4699a1b58008f8e0af22&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzA4NTQwNDA3MTA1MzAwMzQwNw%3D%3D.3-ccb7-5&oh=00_AYB1ZkEWkEiVKlkSqmISlZa8B-FnEOlepEHAizli2z1bNw&oe=678FE639&_nc_sid=8f1549,False
thogden,YES,658214,CqrGDAbK7Qu,2023-04-05 23:44:12,,RAJA FANS 🔥🔥,231615,3193,[],False,,,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.29350-15/339851999_602295361945282_3040246385512879024_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=Qw1C2qlyCxkQ7kNvgG6OVCb&_nc_gid=d9f227996ea44c3f8cd8b4a143e4168b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzA3NDU3Nzc1NTQxMjE1NDAwOA%3D%3D.3-ccb7-5&oh=00_AYCCu9_jgoSm3gWcDvwRp_KgCG7PZy3f-ww6CJwp20uorg&oe=678FE594&_nc_sid=8f1549,False
thogden,YES,658214,CqWc4EhKxNB,2023-03-28 23:19:38,,Walid dwe9ni🍕😂,387822,2902,[],False,,,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.29350-15/338652435_598292682356571_7460812299489008392_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=u01-FbXTUC8Q7kNvgFmg2Mq&_nc_gid=d9f227996ea44c3f8cd8b4a143e4168b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzA2ODc2NzE4MDUwOTkyNTI1MQ%3D%3D.3-ccb7-5&oh=00_AYB7hPmGnUgvUDhGg9fEGrTuC2_jV0XT4SvbRyhoAPR7oA&oe=678FEDCB&_nc_sid=8f1549,False
thogden,YES,658214,CqV-NyUKl-q,2023-03-28 18:51:43,,Wajdine ?! 🤩🇲🇦,178119,1044,[],False,,,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.29350-15/337918383_755189322901272_8705697154842170267_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=1I7PMkH3CxgQ7kNvgG-IR9l&_nc_gid=d9f227996ea44c3f8cd8b4a143e4168b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzA2ODYzMjMzNzUyODU3MjIwOA%3D%3D.3-ccb7-5&oh=00_AYDIVblZwXyL7F7yBzdmeMc0odxHDurkPTsg2UhtkrQi4Q&oe=678FDEB6&_nc_sid=8f1549,False
thogden,YES,658214,CqNzQ4eK6PE,2023-03-25 14:42:06,,With my friend Mini Bounou 😅,246344,1215,[],False,,,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.29350-15/337814905_763595491729811_6883051270219549627_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=waYUgvShgUYQ7kNvgF5nk0T&_nc_gid=d9f227996ea44c3f8cd8b4a143e4168b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzA2NjMzMjM2OTE5NTE4MzQ2Nw%3D%3D.3-ccb7-5&oh=00_AYAQNuW2Q6zKnd4QeAxtPuVtVnJ6lRHZnNqVFVYv6055Kg&oe=678FE00B&_nc_sid=8f1549,False
thogden,YES,658214,CqL5IhwKLE9,2023-03-24 20:54:54,,I’m back. 🇲🇦 Ana jiit! 🤩,183883,4488,[],False,,,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.29350-15/330191011_169851979271081_8501054054080355312_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=bKkJq6sxjOwQ7kNvgHU5jTi&_nc_gid=d9f227996ea44c3f8cd8b4a143e4168b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzA2NTc5NTIzMTY0MzAyNzY3Nw%3D%3D.3-ccb7-5&oh=00_AYByW78xdjSrJKQLVILZP-dj3PE_yXsf4x4TVZ5LpXOJKA&oe=678FFACE&_nc_sid=8f1549,False
thogden,YES,658214,CpiCc8jqPcm,2023-03-08 15:54:06,,"premier league GK ✅ ballon d’or winner ⏳

Who shall I challenge next? 

Big up the very special OPPO Find N2 Flip, official smartphone of the UEFA Champions League for making this happen!

#OPPOFindN2Flip #TheChampionFlipPhone",3,40,"['oppofindn2flip', 'thechampionflipphone']",True,https://instagram.fsin15-2.fna.fbcdn.net/o1/v/t16/f2/m82/AQNcbq0PSb8Cp4rdusbb9yF0k-NYD2dOORix3B5HeV_w2qh84QH0hDW1HjIRaYA0CMvOvd3CHaIEIpiktr1eIWYZAErSA36n3RMN4LM.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=105&vs=1886760318371301_4146701351&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC82QjQwNDk2NDQ4RTY5MDIxNTIyNDJFQzY5NDlGRDU4Ql92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dPN2w4eE5ldDBVTWpzSUNBTURPNW9lOUZpeEFicV9FQUFBRhUCAsgBACgAGAAbABUAACam48j%2F%2BeqDQBUCKAJDMywXQEAiDEm6XjUYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYAbqLBzuo1OPi-fb-jGhf7s0BWY6qhG0OKe1iHwZQhpMg&oe=678BD58B&_nc_sid=8f1549,32.266,,False
thogden,YES,658214,CpYB7wxqCxS,2023-03-04 17:32:37,,"Our updated predictions across Europe powered by @oppouk & @oppo 
#OPPOFindN2Flip 
#TheChampionFlipPhone",3,60,"['oppofindn2flip', 'thechampionflipphone']",True,https://instagram.fsin15-1.fna.fbcdn.net/o1/v/t16/f2/m82/AQNwOm91t1C_BDoJN91VF0li4Jek2ESYWkuYHdIpvRDeTky9yK4-UKg3R8Bt0eEbt9aVTuaZl0iUqpXlmErGnrnAGQ6w4mt0KEw-elQ.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=110&vs=229397086204527_1658693807&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9FNDRDQzZEMzBBNzREQjA0Qjk3RENDNEZCODE5NTg4Ml92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dMV1h6aE51RFg4anJsMEVBRm1GWGlWc1hvcGRicV9FQUFBRhUCAsgBACgAGAAbABUAACbattDM8vXyPxUCKAJDMywXQDfu2RaHKwIYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYA8TH9mau9QbonC27ttvU9QexwOi--byg7VNw3hWO2GSw&oe=678BF8A2&_nc_sid=8f1549,23.933,,False
thogden,YES,658214,Co0PkfFqfI4,2023-02-18 19:57:48,,It’s official. The Youngest Football Director in Europe ✅,80033,452,[],False,,,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.29350-15/331314707_218754347391230_5015116590126684812_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=h5qm04ehh7kQ7kNvgF_LCLx&_nc_gid=d9f227996ea44c3f8cd8b4a143e4168b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzA0MTEyNDExMjI2MDU3MTY5OQ%3D%3D.3-ccb7-5&oh=00_AYCa4sLtLP6DKm9iy1Q4ujVtVMhPTGLYmuIkaLm18awvjQ&oe=678FFA26&_nc_sid=8f1549,False
thogden,YES,658214,Cop4AymKgpP,2023-02-14 19:19:32,,"I am giving away my Signed Lionel Messi Jersey 🇦🇷

To enter:
1. Comment on this post (unlimited entries)
2. Follow @thogden & @cryptocomofficial 

Giveaway winner will be announced on 21st February. Good luck.",52351,60298,[],False,,,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.29350-15/328681249_737437747817970_3902749139410937104_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi44OTl4ODk5LnNkci5mMjkzNTAuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=eBHo3vlTxSkQ7kNvgFjuspb&_nc_gid=d9f227996ea44c3f8cd8b4a143e4168b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzAzODIwNTc2ODU3MDExMjU5MQ%3D%3D.3-ccb7-5&oh=00_AYA532PrYvMh-787nyKH4xAoxLt5GTuLo79BM5SFBm2MeA&oe=678FF886&_nc_sid=8f1549,False
thogden,YES,658214,Com6oYAqSxu,2023-02-13 15:52:48,,"They said it wasn’t possible… 🇲🇦

Shukran @visit_morocco_ 🙌🏻

#morocco #maghreb #fifa #clubworldcup",60520,638,"['morocco', 'maghreb', 'fifa', 'clubworldcup']",True,https://instagram.fsin15-1.fna.fbcdn.net/o1/v/t16/f2/m82/AQMZWTcLervUZnP4kb-HHTSmm0T0pDHl2kc5TrqFvin3QWpqtfOW1tfEJRO8QcBOMizRzrDCDAft6rbGY2uva0REgQBZ8apP87xZvt8.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=111&vs=931512387842221_2865187138&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8xQjQzRkYwNDZEMjE4MkFBRjY5QzdBMjQyQzEyODVBQV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKWXhwUlBQdUxOZHBRZ0NBT3lTMU5fdUhFWXdicV9FQUFBRhUCAsgBACgAGAAbABUAACbMlune0oTvPxUCKAJDMywXQDP3S8an754YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYC0DNbU1_tS2RHnfkP4gedrun2PK5B2a_yr6zaPOQfaLw&oe=678BF680&_nc_sid=8f1549,19.966,,False
